date,pm25,year,month
2021-09-01,79.92088622978366,2021,9
2021-09-02,63.08731312708115,2021,9
2021-09-03,48.8883065817909,2021,9
2021-09-04,55.59937252639641,2021,9
2021-09-05,27.49021905403247,2021,9
2021-09-06,98.91503959233653,2021,9
2021-09-07,52.58442363950455,2021,9
2021-09-08,52.187895892097856,2021,9
2021-09-09,64.51533247797384,2021,9
2021-09-10,59.620184634734265,2021,9
2021-09-11,54.477680485582624,2021,9
2021-09-12,34.190510891093766,2021,9
2021-09-13,59.42936714271991,2021,9
2021-09-14,87.64048992950067,2021,9
2021-09-15,76.90840092309955,2021,9
2021-09-16,81.86373253278794,2021,9
2021-09-17,39.7756864713763,2021,9
2021-09-18,30.207903594828384,2021,9
2021-09-19,47.48426159800704,2021,9
2021-09-20,51.114498245773895,2021,9
2021-09-21,71.88383036941897,2021,9
2021-09-22,16.150707405703614,2021,9
2021-09-23,80.59100638921228,2021,9
2021-09-24,46.839842028420215,2021,9
2021-09-25,41.4623786010516,2021,9
2021-09-26,29.75791249479665,2021,9
2021-09-27,16.902866562684615,2021,9
2021-09-28,66.46341167923829,2021,9
2021-09-29,51.466359343768076,2021,9
2021-09-30,24.200782005178922,2021,9
2021-10-01,24.09842455872768,2021,10
2021-10-02,43.28430601419743,2021,10
2021-10-03,83.38043050578786,2021,10
2021-10-04,44.8081729727279,2021,10
2021-10-05,19.937140937637878,2021,10
2021-10-06,45.085138718281115,2021,10
2021-10-07,44.54552860504659,2021,10
2021-10-08,5.0,2021,10
2021-10-09,48.91410266964375,2021,10
2021-10-10,45.38130939582644,2021,10
2021-10-11,63.92412729626837,2021,10
2021-10-12,86.9791218989069,2021,10
2021-10-13,72.53130059095514,2021,10
2021-10-14,44.62222618890339,2021,10
2021-10-15,27.869481825166595,2021,10
2021-10-16,101.46719606499721,2021,10
2021-10-17,51.184368680289765,2021,10
2021-10-18,50.27858583825893,2021,10
2021-10-19,49.517498257799936,2021,10
2021-10-20,53.961695215357096,2021,10
2021-10-21,47.11279176152115,2021,10
2021-10-22,38.526759862395274,2021,10
2021-10-23,39.062821175192155,2021,10
2021-10-24,49.34493459568003,2021,10
2021-10-25,39.131504577324705,2021,10
2021-10-26,35.74308434645671,2021,10
2021-10-27,52.12860455383794,2021,10
2021-10-28,44.900455651582895,2021,10
2021-10-29,80.07985977165377,2021,10
2021-10-30,5.0,2021,10
2021-10-31,71.83013703844924,2021,10
2021-11-01,74.92170384995258,2021,11
2021-11-02,8.53219535183701,2021,11
2021-11-03,43.146248118393025,2021,11
2021-11-04,42.57118268008417,2021,11
2021-11-05,21.849766105643575,2021,11
2021-11-06,34.443666248182495,2021,11
2021-11-07,27.788483090683425,2021,11
2021-11-08,85.04540886847246,2021,11
2021-11-09,68.71356786294922,2021,11
2021-11-10,75.43110189988317,2021,11
2021-11-11,64.4334412808647,2021,11
2021-11-12,27.418964575655416,2021,11
2021-11-13,39.509594674404525,2021,11
2021-11-14,59.78749122455836,2021,11
2021-11-15,25.55744382216109,2021,11
2021-11-16,64.25996860344776,2021,11
2021-11-17,45.1934920368373,2021,11
2021-11-18,42.50358384900805,2021,11
2021-11-19,64.21919936406982,2021,11
2021-11-20,58.8852662297208,2021,11
2021-11-21,42.7806766836184,2021,11
2021-11-22,73.18659606728497,2021,11
2021-11-23,28.378733448002052,2021,11
2021-11-24,62.318712138885274,2021,11
2021-11-25,61.862025159367676,2021,11
2021-11-26,43.809071213720195,2021,11
2021-11-27,56.52266044484236,2021,11
2021-11-28,24.97772847229394,2021,11
2021-11-29,68.48054038413802,2021,11
2021-11-30,46.30195727114022,2021,11
2021-12-01,39.54553958961921,2021,12
2021-12-02,70.98018451673778,2021,12
2021-12-03,35.91312618914482,2021,12
2021-12-04,21.830774072728808,2021,12
2021-12-05,18.867416529521925,2021,12
2021-12-06,62.12019902691279,2021,12
2021-12-07,24.39141295007434,2021,12
2021-12-08,85.09588363968729,2021,12
2021-12-09,8.361411842325559,2021,12
2021-12-10,83.92912736580077,2021,12
2021-12-11,54.220349344052366,2021,12
2021-12-12,48.06573776259215,2021,12
2021-12-13,39.10161826382101,2021,12
2021-12-14,57.98272228704142,2021,12
2021-12-15,49.24730595150303,2021,12
2021-12-16,72.06603764033042,2021,12
2021-12-17,52.28455297324079,2021,12
2021-12-18,53.006035229237554,2021,12
2021-12-19,42.72775575572288,2021,12
2021-12-20,48.861087525578654,2021,12
2021-12-21,56.156035377841185,2021,12
2021-12-22,15.796632146867488,2021,12
2021-12-23,23.03629155788574,2021,12
2021-12-24,64.8652818804543,2021,12
2021-12-25,53.41730876255884,2021,12
2021-12-26,46.320333272946414,2021,12
2021-12-27,50.36867866130786,2021,12
2021-12-28,56.95163410723342,2021,12
2021-12-29,39.204806393812774,2021,12
2021-12-30,34.433905491953745,2021,12
2021-12-31,53.91690510195363,2021,12
2022-01-01,30.43254444769936,2022,1
2022-01-02,58.16505511428944,2022,1
2022-01-03,15.94832791524319,2022,1
2022-01-04,70.58311274651288,2022,1
2022-01-05,59.451949648260864,2022,1
2022-01-06,55.120594686277514,2022,1
2022-01-07,69.65381967891028,2022,1
2022-01-08,83.30948888925153,2022,1
2022-01-09,70.2874013003626,2022,1
2022-01-10,13.182515373367096,2022,1
2022-01-11,24.40846066528597,2022,1
2022-01-12,37.503628446086424,2022,1
2022-01-13,50.521821004216676,2022,1
2022-01-14,60.35318040938246,2022,1
2022-01-15,35.48512373693069,2022,1
2022-01-16,53.73533528954157,2022,1
2022-01-17,34.89234135293355,2022,1
2022-01-18,37.76964394016103,2022,1
2022-01-19,21.866778063035554,2022,1
2022-01-20,31.535335077781916,2022,1
2022-01-21,22.966307887673327,2022,1
2022-01-22,30.482534940453345,2022,1
2022-01-23,71.07283593215679,2022,1
2022-01-24,31.01202222336114,2022,1
2022-01-25,102.64764129674782,2022,1
2022-01-26,59.866358017617785,2022,1
2022-01-27,53.69672247389748,2022,1
2022-01-28,32.832844396375734,2022,1
2022-01-29,64.00619758817983,2022,1
2022-01-30,38.487243475244526,2022,1
2022-01-31,52.44019629290723,2022,1
2022-02-01,101.2016907653759,2022,2
2022-02-02,48.078802005507,2022,2
2022-02-03,72.98546652571352,2022,2
2022-02-04,35.93647149748225,2022,2
2022-02-05,49.300230190060766,2022,2
2022-02-06,85.4160127127102,2022,2
2022-02-07,37.46065884424465,2022,2
2022-02-08,86.24897115993858,2022,2
2022-02-09,64.1550387091095,2022,2
2022-02-10,38.750664482114644,2022,2
2022-02-11,62.64815478111042,2022,2
2022-02-12,69.4510889925346,2022,2
2022-02-13,62.436199244343925,2022,2
2022-02-14,18.595505602190872,2022,2
2022-02-15,35.45725648350263,2022,2
2022-02-16,45.0496272889699,2022,2
2022-02-17,48.511331417999074,2022,2
2022-02-18,62.41344195101356,2022,2
2022-02-19,53.55402001866508,2022,2
2022-02-20,23.293112825797976,2022,2
2022-02-21,57.60395702011927,2022,2
2022-02-22,62.21171490567646,2022,2
2022-02-23,61.195808958620795,2022,2
2022-02-24,71.61561451109243,2022,2
2022-02-25,66.67844309097808,2022,2
2022-02-26,59.183601584568734,2022,2
2022-02-27,48.59668577082706,2022,2
2022-02-28,16.780781329680174,2022,2
2022-03-01,58.592364382651716,2022,3
2022-03-02,54.15375374326222,2022,3
2022-03-03,55.43157674390747,2022,3
2022-03-04,24.465028483593812,2022,3
2022-03-05,28.378869191834752,2022,3
2022-03-06,71.06305706665808,2022,3
2022-03-07,49.2088969228669,2022,3
2022-03-08,63.63001394745249,2022,3
2022-03-09,50.56636752260923,2022,3
2022-03-10,50.5951227899149,2022,3
2022-03-11,68.76567611951995,2022,3
2022-03-12,39.679105435652524,2022,3
2022-03-13,51.92241553881967,2022,3
2022-03-14,40.75449422589915,2022,3
2022-03-15,41.31007545135369,2022,3
2022-03-16,43.816557530627215,2022,3
2022-03-17,54.44267543267426,2022,3
2022-03-18,40.42502756673045,2022,3
2022-03-19,75.11512251147042,2022,3
2022-03-20,32.107853955609926,2022,3
2022-03-21,46.26256711677282,2022,3
2022-03-22,41.2053788345165,2022,3
2022-03-23,78.93955768707465,2022,3
2022-03-24,53.931095530231495,2022,3
2022-03-25,70.6368907893727,2022,3
2022-03-26,20.288792539260562,2022,3
2022-03-27,55.341005317385175,2022,3
2022-03-28,67.79261591246873,2022,3
2022-03-29,51.645679785508484,2022,3
2022-03-30,71.30960750130703,2022,3
2022-03-31,39.654230997992556,2022,3
2022-04-01,78.1869488037116,2022,4
2022-04-02,95.977962472385,2022,4
2022-04-03,42.74322879120682,2022,4
2022-04-04,41.08994957198456,2022,4
2022-04-05,79.06768954235402,2022,4
2022-04-06,81.59144291461425,2022,4
2022-04-07,39.54279945693463,2022,4
2022-04-08,41.596263658082854,2022,4
2022-04-09,44.364307822789854,2022,4
2022-04-10,23.11098977931446,2022,4
2022-04-11,31.626961070316035,2022,4
2022-04-12,29.917184664958643,2022,4
2022-04-13,34.64404869791743,2022,4
2022-04-14,49.30630225226437,2022,4
2022-04-15,54.684294650730415,2022,4
2022-04-16,81.01000985628154,2022,4
2022-04-17,30.03291918522418,2022,4
2022-04-18,69.68644796953167,2022,4
2022-04-19,45.72022311548982,2022,4
2022-04-20,49.01072580695134,2022,4
2022-04-21,63.496389843332075,2022,4
2022-04-22,27.54555956875403,2022,4
2022-04-23,57.64819492368101,2022,4
2022-04-24,53.32904416426112,2022,4
2022-04-25,59.849025280162984,2022,4
2022-04-26,55.783372878156364,2022,4
2022-04-27,99.10600279821789,2022,4
2022-04-28,37.24520031497368,2022,4
2022-04-29,39.380060899963645,2022,4
2022-04-30,37.53718947150471,2022,4
2022-05-01,38.890457616794905,2022,5
2022-05-02,37.252257453869646,2022,5
2022-05-03,73.78033062215104,2022,5
2022-05-04,78.4100849597971,2022,5
2022-05-05,38.58507412501048,2022,5
2022-05-06,33.352888537915426,2022,5
2022-05-07,59.42831112772808,2022,5
2022-05-08,38.95553911438057,2022,5
2022-05-09,62.65863635511022,2022,5
2022-05-10,54.058460417026,2022,5
2022-05-11,19.68511770005536,2022,5
2022-05-12,80.95010402660122,2022,5
2022-05-13,85.91755346191044,2022,5
2022-05-14,37.744226190312276,2022,5
2022-05-15,42.24596880128032,2022,5
2022-05-16,55.7173078144981,2022,5
2022-05-17,56.6891357997405,2022,5
2022-05-18,63.170885453456606,2022,5
2022-05-19,90.20409077532699,2022,5
2022-05-20,46.46105545011901,2022,5
2022-05-21,34.03405510923093,2022,5
2022-05-22,22.413615439709456,2022,5
2022-05-23,35.38139920116162,2022,5
2022-05-24,49.337460542524056,2022,5
2022-05-25,85.89115727035576,2022,5
2022-05-26,39.64777401927657,2022,5
2022-05-27,54.47575903277797,2022,5
2022-05-28,49.67154207854496,2022,5
2022-05-29,73.76786546896167,2022,5
2022-05-30,100.53864851747244,2022,5
2022-05-31,39.382624541593586,2022,5
2022-06-01,40.21121114963556,2022,6
2022-06-02,70.88321754138144,2022,6
2022-06-03,63.637829792526226,2022,6
2022-06-04,86.93414651472068,2022,6
2022-06-05,61.67856370651928,2022,6
2022-06-06,42.81415818425881,2022,6
2022-06-07,61.813096613846184,2022,6
2022-06-08,72.17407161165815,2022,6
2022-06-09,66.40964362394729,2022,6
2022-06-10,60.14548062214595,2022,6
2022-06-11,71.33349379178307,2022,6
2022-06-12,73.38591180891345,2022,6
2022-06-13,77.64317982075055,2022,6
2022-06-14,62.97419775179286,2022,6
2022-06-15,46.657638393662914,2022,6
2022-06-16,52.934273728666454,2022,6
2022-06-17,74.13017933016714,2022,6
2022-06-18,33.66128658025528,2022,6
2022-06-19,57.37346617745803,2022,6
2022-06-20,42.13322375345279,2022,6
2022-06-21,50.57489645869635,2022,6
2022-06-22,75.56903725214598,2022,6
2022-06-23,53.82198136039807,2022,6
2022-06-24,50.92873096312297,2022,6
2022-06-25,22.802877180401616,2022,6
2022-06-26,64.92507132054442,2022,6
2022-06-27,62.909683622821504,2022,6
2022-06-28,93.2650944661092,2022,6
2022-06-29,43.844435300939985,2022,6
2022-06-30,54.383006553278776,2022,6
2022-07-01,54.9876736742151,2022,7
2022-07-02,81.5490655952695,2022,7
2022-07-03,48.09408935226096,2022,7
2022-07-04,55.58043051540678,2022,7
2022-07-05,62.15793019433079,2022,7
2022-07-06,53.73218246312716,2022,7
2022-07-07,41.071327708989436,2022,7
2022-07-08,53.88179985796615,2022,7
2022-07-09,71.47263499719544,2022,7
2022-07-10,29.469694011778795,2022,7
2022-07-11,52.65939348293752,2022,7
2022-07-12,35.997583701216534,2022,7
2022-07-13,73.90093257849685,2022,7
2022-07-14,19.536261904324505,2022,7
2022-07-15,38.82156305456823,2022,7
2022-07-16,57.54423750129042,2022,7
2022-07-17,81.31048058468681,2022,7
2022-07-18,48.68499477854024,2022,7
2022-07-19,38.896009466136036,2022,7
2022-07-20,87.6231413888118,2022,7
2022-07-21,21.03972199167512,2022,7
2022-07-22,6.023880867598365,2022,7
2022-07-23,58.800289001066645,2022,7
2022-07-24,39.958915512947776,2022,7
2022-07-25,29.575343657385737,2022,7
2022-07-26,64.16712894598706,2022,7
2022-07-27,54.87601427542398,2022,7
2022-07-28,38.71842738526543,2022,7
2022-07-29,24.39391202658211,2022,7
2022-07-30,67.44914656560289,2022,7
2022-07-31,63.00402355917322,2022,7
2022-08-01,48.01648272441234,2022,8
2022-08-02,86.93273992095331,2022,8
2022-08-03,28.59830467347695,2022,8
2022-08-04,19.48949658150522,2022,8
2022-08-05,36.16183860237511,2022,8
2022-08-06,49.088279672890046,2022,8
2022-08-07,54.866788986453834,2022,8
2022-08-08,45.175278842873404,2022,8
2022-08-09,57.04110793028593,2022,8
2022-08-10,24.96921151619112,2022,8
2022-08-11,78.87529208146519,2022,8
2022-08-12,48.35697643214863,2022,8
2022-08-13,72.34591663176255,2022,8
2022-08-14,56.854506927554084,2022,8
2022-08-15,59.13506438307568,2022,8
2022-08-16,61.39534560464408,2022,8
2022-08-17,58.954171200346295,2022,8
2022-08-18,62.85445519735088,2022,8
2022-08-19,76.58305060264863,2022,8
2022-08-20,53.930423394029404,2022,8
2022-08-21,64.18007515177024,2022,8
2022-08-22,48.205286114255465,2022,8
2022-08-23,78.80234430898946,2022,8
2022-08-24,36.4721539588146,2022,8
2022-08-25,86.01880865821632,2022,8
2022-08-26,49.196840987113134,2022,8
2022-08-27,21.384497957639038,2022,8
2022-08-28,52.562088298215784,2022,8
2022-08-29,36.37896685050238,2022,8
2022-08-30,66.81287097977449,2022,8
2022-08-31,36.947520413952184,2022,8
2022-09-01,41.07633133570441,2022,9
2022-09-02,12.209185381089384,2022,9
2022-09-03,40.953873615018466,2022,9
2022-09-04,5.0,2022,9
2022-09-05,18.321943530285534,2022,9
2022-09-06,65.20829312288595,2022,9
2022-09-07,65.71600317301665,2022,9
2022-09-08,58.50915123569929,2022,9
2022-09-09,30.66047713741574,2022,9
2022-09-10,49.0457728771604,2022,9
2022-09-11,49.92794921818863,2022,9
2022-09-12,26.832706216149145,2022,9
2022-09-13,80.067966035343,2022,9
2022-09-14,67.54724581151342,2022,9
2022-09-15,45.58071652340672,2022,9
2022-09-16,50.537716779890616,2022,9
2022-09-17,54.16765615895105,2022,9
2022-09-18,9.165302631514187,2022,9
2022-09-19,45.056452349588064,2022,9
2022-09-20,36.36031504004403,2022,9
2022-09-21,29.967599802101688,2022,9
2022-09-22,44.377994142280905,2022,9
2022-09-23,85.95373053699045,2022,9
2022-09-24,62.8168572253402,2022,9
2022-09-25,38.57642020434406,2022,9
2022-09-26,61.45165562712317,2022,9
2022-09-27,77.98710873172004,2022,9
2022-09-28,68.49267365825537,2022,9
2022-09-29,51.19260739840348,2022,9
2022-09-30,37.061264445888526,2022,9
2022-10-01,63.9644662722718,2022,10
2022-10-02,57.869707708434994,2022,10
2022-10-03,67.90386440055465,2022,10
2022-10-04,62.70343603363939,2022,10
2022-10-05,70.9910543063867,2022,10
2022-10-06,39.29529576878864,2022,10
2022-10-07,76.34788131268651,2022,10
2022-10-08,53.95199209384799,2022,10
2022-10-09,91.5052174525053,2022,10
2022-10-10,36.21624363820864,2022,10
2022-10-11,84.71927606330499,2022,10
2022-10-12,53.95821566925296,2022,10
2022-10-13,36.97163992771103,2022,10
2022-10-14,40.32228331891357,2022,10
2022-10-15,43.5930538361136,2022,10
2022-10-16,58.48331892803833,2022,10
2022-10-17,60.45670976070999,2022,10
2022-10-18,38.52599992122842,2022,10
2022-10-19,49.51290815478034,2022,10
2022-10-20,92.84540717223727,2022,10
2022-10-21,84.55086340201423,2022,10
2022-10-22,58.726473393480646,2022,10
2022-10-23,50.760069563364006,2022,10
2022-10-24,52.40062653436522,2022,10
2022-10-25,62.27035945460833,2022,10
2022-10-26,29.54414869603189,2022,10
2022-10-27,44.852469251533094,2022,10
2022-10-28,16.62831852244821,2022,10
2022-10-29,57.98446245210559,2022,10
2022-10-30,62.943918794054824,2022,10
2022-10-31,40.33627075401252,2022,10
2022-11-01,81.47973526580066,2022,11
2022-11-02,25.484686739953176,2022,11
2022-11-03,20.712502395803597,2022,11
2022-11-04,54.48903637119944,2022,11
2022-11-05,70.94196605224309,2022,11
2022-11-06,83.67855382915738,2022,11
2022-11-07,40.8223147426212,2022,11
2022-11-08,71.57361666862592,2022,11
2022-11-09,49.229830609985854,2022,11
2022-11-10,46.54745400118361,2022,11
2022-11-11,67.67319874973344,2022,11
2022-11-12,63.046457568268394,2022,11
2022-11-13,18.47215686031501,2022,11
2022-11-14,79.53080699451792,2022,11
2022-11-15,77.60182708294903,2022,11
2022-11-16,37.488745969809415,2022,11
2022-11-17,57.91607066874818,2022,11
2022-11-18,59.88060372565478,2022,11
2022-11-19,55.21347531647814,2022,11
2022-11-20,38.9938969230916,2022,11
2022-11-21,36.56753264123897,2022,11
2022-11-22,49.488918580171095,2022,11
2022-11-23,73.45458038518728,2022,11
2022-11-24,60.872003091888644,2022,11
2022-11-25,42.58771335827788,2022,11
2022-11-26,65.43397421296689,2022,11
2022-11-27,5.0,2022,11
2022-11-28,72.97531400744207,2022,11
2022-11-29,15.20572442443801,2022,11
2022-11-30,42.751181171937354,2022,11
2022-12-01,27.606602107477123,2022,12
2022-12-02,24.106370485581884,2022,12
2022-12-03,73.21653574757039,2022,12
2022-12-04,40.64597597376218,2022,12
2022-12-05,56.930077634614314,2022,12
2022-12-06,49.06158842241632,2022,12
2022-12-07,59.54081654446243,2022,12
2022-12-08,51.536437821205105,2022,12
2022-12-09,24.340155516228606,2022,12
2022-12-10,69.9253363889428,2022,12
2022-12-11,40.12486833677375,2022,12
2022-12-12,18.86836202680498,2022,12
2022-12-13,41.43769678068175,2022,12
2022-12-14,80.01519581268622,2022,12
2022-12-15,67.00443484226986,2022,12
2022-12-16,43.026957311842814,2022,12
2022-12-17,43.014845913631426,2022,12
2022-12-18,43.56729897565235,2022,12
2022-12-19,91.53495967121682,2022,12
2022-12-20,57.63870904463107,2022,12
2022-12-21,58.600832943821395,2022,12
2022-12-22,70.60566908063684,2022,12
2022-12-23,54.77578318053027,2022,12
2022-12-24,44.819157083585935,2022,12
2022-12-25,46.07300301830043,2022,12
2022-12-26,48.56797481171872,2022,12
2022-12-27,49.25555526980317,2022,12
2022-12-28,64.5525908727396,2022,12
2022-12-29,51.03891771614599,2022,12
2022-12-30,64.65280154431159,2022,12
2022-12-31,48.385668397828354,2022,12
2023-01-01,51.57270380632181,2023,1
2023-01-02,10.035986309357845,2023,1
2023-01-03,68.32655349404963,2023,1
2023-01-04,56.929769517959855,2023,1
2023-01-05,69.96020219719304,2023,1
2023-01-06,5.0,2023,1
2023-01-07,91.76749409561455,2023,1
2023-01-08,47.20820743689652,2023,1
2023-01-09,72.16365633475033,2023,1
2023-01-10,29.20188145748938,2023,1
2023-01-11,62.25547810125139,2023,1
2023-01-12,28.931688736526876,2023,1
2023-01-13,37.5246207860839,2023,1
2023-01-14,88.28062707733572,2023,1
2023-01-15,46.186351984733065,2023,1
2023-01-16,54.348657463594456,2023,1
2023-01-17,67.40135461377508,2023,1
2023-01-18,59.913637759452094,2023,1
2023-01-19,53.00837810287153,2023,1
2023-01-20,57.29922004932451,2023,1
2023-01-21,98.0683117047655,2023,1
2023-01-22,48.84762405932829,2023,1
2023-01-23,54.02198093429935,2023,1
2023-01-24,71.01308792015224,2023,1
2023-01-25,72.11051865915968,2023,1
2023-01-26,73.7406061112076,2023,1
2023-01-27,62.774604440583694,2023,1
2023-01-28,27.13990174539033,2023,1
2023-01-29,82.66863064602191,2023,1
2023-01-30,27.07309213962624,2023,1
2023-01-31,56.05270930478066,2023,1
2023-02-01,34.914482999612844,2023,2
2023-02-02,48.717233068140146,2023,2
2023-02-03,56.57524820606961,2023,2
2023-02-04,56.42714430900546,2023,2
2023-02-05,58.438415084705696,2023,2
2023-02-06,82.27422538117294,2023,2
2023-02-07,59.070686030279596,2023,2
2023-02-08,45.116867294187024,2023,2
2023-02-09,69.28174336576714,2023,2
2023-02-10,73.78940977849281,2023,2
2023-02-11,25.44784369726015,2023,2
2023-02-12,61.94800139699716,2023,2
2023-02-13,64.02345484621796,2023,2
2023-02-14,44.048729932800164,2023,2
2023-02-15,77.51413626623238,2023,2
2023-02-16,46.998888259349464,2023,2
2023-02-17,52.51152906943084,2023,2
2023-02-18,46.53856351432261,2023,2
2023-02-19,50.31158095162935,2023,2
2023-02-20,28.074498262095965,2023,2
2023-02-21,21.198982348114114,2023,2
2023-02-22,81.89010126449944,2023,2
2023-02-23,33.060773033633446,2023,2
2023-02-24,30.172153010873856,2023,2
2023-02-25,6.932197727925704,2023,2
2023-02-26,37.220765046209955,2023,2
2023-02-27,23.538204131850033,2023,2
2023-02-28,82.84030320272738,2023,2
2023-03-01,70.19634178685268,2023,3
2023-03-02,36.236993096445524,2023,3
2023-03-03,95.04871610688618,2023,3
2023-03-04,69.63530973983188,2023,3
2023-03-05,43.50337232982755,2023,3
2023-03-06,5.0,2023,3
2023-03-07,95.81885145181484,2023,3
2023-03-08,22.20855066472808,2023,3
2023-03-09,17.092025060862163,2023,3
2023-03-10,70.45140864019281,2023,3
2023-03-11,98.79504812678546,2023,3
2023-03-12,77.68545637021036,2023,3
2023-03-13,61.27818240104719,2023,3
2023-03-14,61.89508683330572,2023,3
2023-03-15,67.06831117560615,2023,3
2023-03-16,65.17857179573531,2023,3
2023-03-17,55.62382847938751,2023,3
2023-03-18,52.084022079037524,2023,3
2023-03-19,48.74813744200955,2023,3
2023-03-20,34.92070822266648,2023,3
2023-03-21,44.38649846266452,2023,3
2023-03-22,16.14086371609229,2023,3
2023-03-23,48.033207464105004,2023,3
2023-03-24,30.228177856981652,2023,3
2023-03-25,27.92821365568458,2023,3
2023-03-26,53.59788302306957,2023,3
2023-03-27,77.84004572689199,2023,3
2023-03-28,68.36633212004625,2023,3
2023-03-29,18.58998792753646,2023,3
2023-03-30,30.20743726859325,2023,3
2023-03-31,68.81542375976431,2023,3
2023-04-01,30.35025212923381,2023,4
2023-04-02,45.50733700005951,2023,4
2023-04-03,61.00104198049104,2023,4
2023-04-04,30.633110902727296,2023,4
2023-04-05,52.107510122919194,2023,4
2023-04-06,23.31949010163591,2023,4
2023-04-07,37.97264712097572,2023,4
2023-04-08,56.39563868285074,2023,4
2023-04-09,18.140125329366615,2023,4
2023-04-10,58.80949475920798,2023,4
2023-04-11,49.60724402146638,2023,4
2023-04-12,61.04979908834295,2023,4
2023-04-13,54.47828268129323,2023,4
2023-04-14,77.28280859947688,2023,4
2023-04-15,52.50449005295815,2023,4
2023-04-16,41.41188917749494,2023,4
2023-04-17,52.44595006064568,2023,4
2023-04-18,60.86596058072776,2023,4
2023-04-19,50.977201406514084,2023,4
2023-04-20,50.811833824077645,2023,4
2023-04-21,35.96016624386489,2023,4
2023-04-22,36.74198164898104,2023,4
2023-04-23,21.94789456400613,2023,4
2023-04-24,84.99153486373879,2023,4
2023-04-25,25.122735292174298,2023,4
2023-04-26,36.141896044081854,2023,4
2023-04-27,35.63185468861605,2023,4
2023-04-28,67.89848753888883,2023,4
2023-04-29,44.101006434159444,2023,4
2023-04-30,74.95484145347467,2023,4
2023-05-01,36.530187515122634,2023,5
