date,pm25,year,month
2023-05-02,55.57988324447604,2023,5
2023-05-03,33.293058934804854,2023,5
2023-05-04,92.90298255546776,2023,5
2023-05-05,26.248031619409744,2023,5
2023-05-06,56.19641420454055,2023,5
2023-05-07,62.67553761864197,2023,5
2023-05-08,58.27598194902997,2023,5
2023-05-09,46.294246822445835,2023,5
2023-05-10,47.403586005331476,2023,5
2023-05-11,50.87622943958219,2023,5
2023-05-12,47.05995996743023,2023,5
2023-05-13,69.27758233589819,2023,5
2023-05-14,94.21046003182703,2023,5
2023-05-15,38.85016429984333,2023,5
2023-05-16,22.603940408418445,2023,5
2023-05-17,48.2343590329749,2023,5
2023-05-18,101.59418675308638,2023,5
2023-05-19,33.926508640605384,2023,5
2023-05-20,82.78233610888135,2023,5
2023-05-21,83.55401628152882,2023,5
2023-05-22,38.92823516584011,2023,5
2023-05-23,61.379661583705506,2023,5
2023-05-24,82.56793246257075,2023,5
2023-05-25,42.417445180250255,2023,5
2023-05-26,45.92839279795277,2023,5
2023-05-27,38.366381721027125,2023,5
2023-05-28,29.704865386142664,2023,5
2023-05-29,37.01444909867986,2023,5
2023-05-30,25.52119466475487,2023,5
2023-05-31,50.68166936518452,2023,5
2023-06-01,34.60053537882716,2023,6
2023-06-02,54.675718235814955,2023,6
2023-06-03,18.882087075927455,2023,6
2023-06-04,56.617604644289145,2023,6
2023-06-05,66.6705792321785,2023,6
2023-06-06,10.12528714857089,2023,6
2023-06-07,57.48113139695144,2023,6
2023-06-08,74.55337984946584,2023,6
2023-06-09,25.80717962617589,2023,6
2023-06-10,83.45144773675406,2023,6
2023-06-11,58.3803801873209,2023,6
2023-06-12,35.89976288483182,2023,6
2023-06-13,48.88461844684588,2023,6
2023-06-14,61.16653825043445,2023,6
2023-06-15,51.52010782824823,2023,6
2023-06-16,60.77511984892738,2023,6
2023-06-17,31.586528138412675,2023,6
2023-06-18,53.38721648072156,2023,6
2023-06-19,21.725710061900397,2023,6
2023-06-20,47.775478773025995,2023,6
2023-06-21,31.921847170704204,2023,6
2023-06-22,35.28940114820467,2023,6
2023-06-23,74.72186350420876,2023,6
2023-06-24,71.82620241188538,2023,6
2023-06-25,62.18276241814354,2023,6
2023-06-26,28.15374470654842,2023,6
2023-06-27,43.671831006103965,2023,6
2023-06-28,74.26195399958367,2023,6
2023-06-29,52.83433827279809,2023,6
2023-06-30,96.3865907996339,2023,6
2023-07-01,57.86635678788744,2023,7
2023-07-02,53.84098232980063,2023,7
2023-07-03,43.81767071594997,2023,7
2023-07-04,52.67081809564564,2023,7
2023-07-05,46.950603272389124,2023,7
2023-07-06,64.1621735337718,2023,7
2023-07-07,69.13404633589168,2023,7
2023-07-08,34.28021078984101,2023,7
2023-07-09,23.375340928844437,2023,7
2023-07-10,13.27589253793407,2023,7
2023-07-11,60.159826538250876,2023,7
2023-07-12,27.93266787652253,2023,7
2023-07-13,6.942188140950343,2023,7
2023-07-14,57.77157209061928,2023,7
2023-07-15,99.85999034865581,2023,7
2023-07-16,49.878581769202135,2023,7
2023-07-17,66.76981548903284,2023,7
2023-07-18,51.6365871709513,2023,7
2023-07-19,48.02220693617715,2023,7
2023-07-20,68.38152965975537,2023,7
2023-07-21,44.194509116226975,2023,7
2023-07-22,55.34784628143806,2023,7
2023-07-23,56.433956123920275,2023,7
2023-07-24,36.63819092713902,2023,7
2023-07-25,69.84084699073045,2023,7
2023-07-26,46.500804866091826,2023,7
2023-07-27,34.885096810143104,2023,7
2023-07-28,60.73019687140807,2023,7
2023-07-29,32.030640364179256,2023,7
2023-07-30,50.563623147382565,2023,7
2023-07-31,49.81762006711593,2023,7
2023-08-01,71.71791131663156,2023,8
2023-08-02,59.49396465759906,2023,8
2023-08-03,49.499460825097124,2023,8
2023-08-04,66.35532598400574,2023,8
2023-08-05,77.80415098034626,2023,8
2023-08-06,61.156206127037244,2023,8
2023-08-07,50.20705239686761,2023,8
2023-08-08,23.763275352996807,2023,8
2023-08-09,28.69772673849255,2023,8
2023-08-10,43.89550591290665,2023,8
2023-08-11,37.809755956814335,2023,8
2023-08-12,46.26057394029108,2023,8
2023-08-13,51.13299849794214,2023,8
2023-08-14,60.593855087134614,2023,8
2023-08-15,48.590024438818176,2023,8
2023-08-16,59.730032876524035,2023,8
2023-08-17,51.28948829620241,2023,8
2023-08-18,10.490668672922574,2023,8
2023-08-19,31.213292123624914,2023,8
2023-08-20,47.11824888556769,2023,8
2023-08-21,25.80610514317785,2023,8
2023-08-22,61.99857459992409,2023,8
2023-08-23,80.61501664687395,2023,8
2023-08-24,74.37523703394633,2023,8
2023-08-25,45.731142581395844,2023,8
2023-08-26,79.81452273699904,2023,8
2023-08-27,52.97334914404223,2023,8
2023-08-28,43.25828057763921,2023,8
2023-08-29,37.7319467291812,2023,8
2023-08-30,43.95060627023743,2023,8
2023-08-31,42.236463629175425,2023,8
2023-09-01,53.408324447509756,2023,9
2023-09-02,53.211479620997295,2023,9
2023-09-03,50.06092040306829,2023,9
2023-09-04,58.738763394927,2023,9
2023-09-05,73.81292549572683,2023,9
2023-09-06,68.99108270882647,2023,9
2023-09-07,20.30204063100193,2023,9
2023-09-08,5.0,2023,9
2023-09-09,68.68639822478548,2023,9
2023-09-10,22.662426031691577,2023,9
2023-09-11,45.50469196214633,2023,9
2023-09-12,26.59773947881281,2023,9
2023-09-13,13.960391248399603,2023,9
2023-09-14,60.82925456409576,2023,9
2023-09-15,65.18310320605293,2023,9
2023-09-16,38.46979198546561,2023,9
2023-09-17,5.0,2023,9
2023-09-18,39.075111034950346,2023,9
2023-09-19,57.83608010805093,2023,9
2023-09-20,20.421768624517426,2023,9
2023-09-21,53.667198395583114,2023,9
2023-09-22,49.69380301654009,2023,9
2023-09-23,61.58582999202177,2023,9
2023-09-24,52.39160736828306,2023,9
2023-09-25,30.53862118236889,2023,9
2023-09-26,73.93143003328983,2023,9
2023-09-27,46.8294085394606,2023,9
2023-09-28,49.45390920980136,2023,9
2023-09-29,31.33464081853608,2023,9
2023-09-30,41.134354976169796,2023,9
2023-10-01,32.30394571946198,2023,10
2023-10-02,46.54107880153154,2023,10
2023-10-03,84.23416960284686,2023,10
2023-10-04,22.56197714137287,2023,10
2023-10-05,17.72877204246518,2023,10
2023-10-06,79.42340654987217,2023,10
2023-10-07,45.81352645696268,2023,10
2023-10-08,36.61854522680167,2023,10
2023-10-09,70.79809374792153,2023,10
2023-10-10,37.88768920526272,2023,10
2023-10-11,86.52019427093873,2023,10
2023-10-12,63.558517426785386,2023,10
2023-10-13,40.24177183708595,2023,10
2023-10-14,93.14616426531006,2023,10
2023-10-15,37.88570153993323,2023,10
2023-10-16,64.84190744018613,2023,10
2023-10-17,55.985851608129835,2023,10
2023-10-18,76.03482578797596,2023,10
2023-10-19,81.23022393453705,2023,10
2023-10-20,50.64008298131533,2023,10
2023-10-21,34.93164259307633,2023,10
2023-10-22,59.19944285878233,2023,10
2023-10-23,36.44569260495788,2023,10
2023-10-24,90.26774495053246,2023,10
2023-10-25,52.73070662165475,2023,10
2023-10-26,42.69356897375783,2023,10
2023-10-27,53.69360611729817,2023,10
2023-10-28,23.05747420940607,2023,10
2023-10-29,30.56771922978697,2023,10
2023-10-30,74.00827815888852,2023,10
2023-10-31,36.862114420572084,2023,10
2023-11-01,29.061780346361207,2023,11
2023-11-02,60.73305505054572,2023,11
2023-11-03,73.71408309325994,2023,11
2023-11-04,64.37906621330134,2023,11
2023-11-05,69.92095371611633,2023,11
2023-11-06,34.864098228610786,2023,11
2023-11-07,21.563786665163125,2023,11
2023-11-08,80.02667303910974,2023,11
2023-11-09,43.546403223157284,2023,11
2023-11-10,44.983339670899056,2023,11
2023-11-11,76.56388283698115,2023,11
2023-11-12,61.1246001880132,2023,11
2023-11-13,59.117755441632156,2023,11
2023-11-14,93.30004689802168,2023,11
2023-11-15,37.12963539239714,2023,11
2023-11-16,68.55680256162475,2023,11
2023-11-17,51.14026249794169,2023,11
2023-11-18,55.37184557726514,2023,11
2023-11-19,80.56936852825064,2023,11
2023-11-20,60.15671512579247,2023,11
2023-11-21,60.76592158099266,2023,11
2023-11-22,71.45014674619604,2023,11
2023-11-23,42.70094540914229,2023,11
2023-11-24,33.21580665321987,2023,11
2023-11-25,29.103816119579328,2023,11
2023-11-26,10.672868212479962,2023,11
2023-11-27,91.12414259880644,2023,11
2023-11-28,27.93583268556634,2023,11
2023-11-29,45.57492752828456,2023,11
2023-11-30,44.463734002221585,2023,11
2023-12-01,56.148133956182015,2023,12
2023-12-02,66.31474425078594,2023,12
2023-12-03,67.2094697671949,2023,12
2023-12-04,38.33845122862123,2023,12
2023-12-05,46.65756572427177,2023,12
2023-12-06,55.651599009765995,2023,12
2023-12-07,45.02617747632906,2023,12
2023-12-08,82.14691152039985,2023,12
2023-12-09,59.81949903276502,2023,12
2023-12-10,64.69755572099635,2023,12
2023-12-11,63.257625373348255,2023,12
2023-12-12,73.4694771497065,2023,12
2023-12-13,53.62043117407414,2023,12
2023-12-14,24.06336104088307,2023,12
2023-12-15,57.99375903505283,2023,12
2023-12-16,36.97286212416342,2023,12
2023-12-17,39.42766636500487,2023,12
2023-12-18,61.72728037510186,2023,12
2023-12-19,74.76566142867271,2023,12
2023-12-20,50.425431534721234,2023,12
2023-12-21,56.17666025197928,2023,12
2023-12-22,84.04429889270476,2023,12
2023-12-23,54.81506358977136,2023,12
2023-12-24,102.0336622836079,2023,12
2023-12-25,61.31019291263088,2023,12
2023-12-26,14.784744816883645,2023,12
2023-12-27,65.06683242209066,2023,12
2023-12-28,57.62316769765555,2023,12
2023-12-29,75.79505508165491,2023,12
2023-12-30,63.46362702539917,2023,12
2023-12-31,47.23088032032452,2023,12
2024-01-01,25.514035274212684,2024,1
2024-01-02,45.819534854279496,2024,1
2024-01-03,32.989590915814,2024,1
2024-01-04,38.389531003905546,2024,1
2024-01-05,61.771568088412195,2024,1
2024-01-06,83.39809008702812,2024,1
2024-01-07,57.89343059645962,2024,1
2024-01-08,26.082338759296313,2024,1
2024-01-09,58.89205336440281,2024,1
2024-01-10,73.93262973291303,2024,1
2024-01-11,37.804341913612355,2024,1
2024-01-12,47.31965666654165,2024,1
2024-01-13,50.29376389458394,2024,1
2024-01-14,34.3020337383552,2024,1
2024-01-15,62.96560867687718,2024,1
2024-01-16,47.58103702784437,2024,1
2024-01-17,58.39064887814055,2024,1
2024-01-18,32.250156443958,2024,1
2024-01-19,41.25083399353179,2024,1
2024-01-20,64.44762715655543,2024,1
2024-01-21,42.54333695816466,2024,1
2024-01-22,84.53927702466811,2024,1
2024-01-23,42.00727628770795,2024,1
2024-01-24,54.49369451503772,2024,1
2024-01-25,68.65181663746179,2024,1
2024-01-26,21.632685341339368,2024,1
2024-01-27,14.783823760384479,2024,1
2024-01-28,19.486873708598104,2024,1
2024-01-29,75.25168206854364,2024,1
2024-01-30,38.96283708215107,2024,1
2024-01-31,101.16398571336504,2024,1
2024-02-01,38.71504802685223,2024,2
2024-02-02,53.69102606394074,2024,2
2024-02-03,80.84219905135751,2024,2
2024-02-04,90.12185776318246,2024,2
2024-02-05,91.23007153272795,2024,2
2024-02-06,74.16732461186285,2024,2
2024-02-07,70.48125051622925,2024,2
2024-02-08,61.85053898402366,2024,2
2024-02-09,65.56722152333276,2024,2
2024-02-10,38.97628567342933,2024,2
2024-02-11,33.63602233155386,2024,2
2024-02-12,49.93251085178096,2024,2
2024-02-13,46.59630754950143,2024,2
2024-02-14,40.9354390134545,2024,2
2024-02-15,63.927748949134305,2024,2
2024-02-16,69.10610417141021,2024,2
2024-02-17,51.768137725836944,2024,2
2024-02-18,79.55060162110524,2024,2
2024-02-19,27.1662177173299,2024,2
2024-02-20,46.12681081440564,2024,2
2024-02-21,35.6635535879439,2024,2
2024-02-22,12.6692676585388,2024,2
2024-02-23,48.34638628314602,2024,2
2024-02-24,47.56504983233433,2024,2
2024-02-25,80.26899486484263,2024,2
2024-02-26,62.61623369109555,2024,2
2024-02-27,29.5162635134159,2024,2
2024-02-28,87.08185132668376,2024,2
2024-02-29,74.42067391050706,2024,2
2024-03-01,61.64195406937232,2024,3
2024-03-02,45.47031802300336,2024,3
2024-03-03,30.811215265530404,2024,3
2024-03-04,42.55586447857894,2024,3
2024-03-05,71.77497239408372,2024,3
2024-03-06,87.69172611869217,2024,3
2024-03-07,80.86487056544378,2024,3
2024-03-08,40.223011564274515,2024,3
2024-03-09,27.607651334219774,2024,3
2024-03-10,52.81772493822408,2024,3
2024-03-11,14.63121268874297,2024,3
2024-03-12,56.46335428369563,2024,3
2024-03-13,47.04794827402662,2024,3
2024-03-14,40.67926996263515,2024,3
2024-03-15,18.10593865466409,2024,3
2024-03-16,60.27200213139433,2024,3
2024-03-17,39.34598320676177,2024,3
2024-03-18,26.60166328579424,2024,3
2024-03-19,5.0,2024,3
2024-03-20,49.44970189898727,2024,3
2024-03-21,85.44503193339489,2024,3
2024-03-22,83.2251842909574,2024,3
2024-03-23,40.858074868274564,2024,3
2024-03-24,37.955758792764385,2024,3
2024-03-25,59.375485121500475,2024,3
2024-03-26,30.03229121623417,2024,3
2024-03-27,56.03583799638932,2024,3
2024-03-28,65.32160556769381,2024,3
2024-03-29,74.53866447768615,2024,3
2024-03-30,47.99691847040094,2024,3
2024-03-31,45.926524996460685,2024,3
2024-04-01,32.440348264868774,2024,4
2024-04-02,33.4623929192028,2024,4
2024-04-03,45.470422161969466,2024,4
2024-04-04,57.347310136323564,2024,4
2024-04-05,68.27169252466499,2024,4
2024-04-06,33.9364209863931,2024,4
2024-04-07,79.85377137919043,2024,4
2024-04-08,44.57752797914863,2024,4
2024-04-09,49.57265411303128,2024,4
2024-04-10,35.05576641704353,2024,4
2024-04-11,5.0,2024,4
2024-04-12,67.680907927221,2024,4
2024-04-13,64.73687794184866,2024,4
2024-04-14,44.37344885763573,2024,4
2024-04-15,51.33981434449744,2024,4
2024-04-16,60.31878435408199,2024,4
2024-04-17,18.749082862269148,2024,4
2024-04-18,39.418946453074106,2024,4
2024-04-19,65.88529359243654,2024,4
2024-04-20,24.914211536615014,2024,4
2024-04-21,55.871158643332585,2024,4
2024-04-22,22.8683639075319,2024,4
2024-04-23,59.328599648670526,2024,4
2024-04-24,49.28717035405033,2024,4
2024-04-25,17.69736368188981,2024,4
2024-04-26,73.29478708914343,2024,4
2024-04-27,35.308168464039014,2024,4
2024-04-28,33.79495125971238,2024,4
2024-04-29,54.011383944618856,2024,4
2024-04-30,72.9727469885743,2024,4
2024-05-01,29.68356362043206,2024,5
2024-05-02,51.233596996959434,2024,5
2024-05-03,58.57633000661146,2024,5
2024-05-04,63.862112145262884,2024,5
2024-05-05,53.528831105544505,2024,5
2024-05-06,42.65944321833355,2024,5
2024-05-07,33.44819558702561,2024,5
2024-05-08,51.722877660927495,2024,5
2024-05-09,28.55721976028786,2024,5
2024-05-10,5.0,2024,5
2024-05-11,58.73119608315336,2024,5
2024-05-12,68.07869682172391,2024,5
2024-05-13,5.0,2024,5
2024-05-14,29.80538590580125,2024,5
2024-05-15,62.38308522010396,2024,5
2024-05-16,91.14990939423397,2024,5
2024-05-17,50.415874153508156,2024,5
2024-05-18,35.43994117541731,2024,5
2024-05-19,46.34207117790319,2024,5
2024-05-20,77.4975283829637,2024,5
2024-05-21,37.080716417509294,2024,5
2024-05-22,34.016159866994926,2024,5
2024-05-23,40.34512955635935,2024,5
2024-05-24,30.933427834825753,2024,5
2024-05-25,52.45340631989591,2024,5
2024-05-26,82.49356916939121,2024,5
2024-05-27,56.461585462320585,2024,5
2024-05-28,44.95292995747425,2024,5
2024-05-29,44.163774621689114,2024,5
2024-05-30,18.73618382606686,2024,5
2024-05-31,67.66219554294318,2024,5
2024-06-01,48.44325605974396,2024,6
2024-06-02,46.390401728187484,2024,6
2024-06-03,113.86215135689721,2024,6
2024-06-04,55.975058167313726,2024,6
2024-06-05,34.964178998096315,2024,6
2024-06-06,41.47284807588913,2024,6
2024-06-07,72.9689141839351,2024,6
2024-06-08,52.26540821075529,2024,6
2024-06-09,21.234440433652665,2024,6
2024-06-10,68.38457869150407,2024,6
2024-06-11,36.63711828922012,2024,6
2024-06-12,87.4659555243509,2024,6
2024-06-13,71.60096131429297,2024,6
2024-06-14,41.053562086824975,2024,6
2024-06-15,75.62032723470226,2024,6
2024-06-16,51.357110210548065,2024,6
2024-06-17,67.05547350244439,2024,6
2024-06-18,59.6946563458895,2024,6
2024-06-19,33.07286690018253,2024,6
2024-06-20,37.12900335365076,2024,6
2024-06-21,70.59921635162323,2024,6
2024-06-22,43.304493357869184,2024,6
2024-06-23,41.927030735160066,2024,6
2024-06-24,30.89754841301294,2024,6
2024-06-25,58.47198131186922,2024,6
2024-06-26,91.25049838486291,2024,6
2024-06-27,28.64934171491454,2024,6
2024-06-28,50.48438913345516,2024,6
2024-06-29,78.24441110830858,2024,6
2024-06-30,48.4071721750857,2024,6
2024-07-01,59.04743592499468,2024,7
2024-07-02,28.752129437062408,2024,7
2024-07-03,58.566141944152974,2024,7
2024-07-04,46.257114699909025,2024,7
2024-07-05,69.71459991359725,2024,7
2024-07-06,73.74772103129501,2024,7
2024-07-07,101.79127284037227,2024,7
2024-07-08,61.59266346427151,2024,7
2024-07-09,56.51592633164333,2024,7
2024-07-10,53.88768603154672,2024,7
2024-07-11,42.936674143786234,2024,7
2024-07-12,56.76967686923382,2024,7
2024-07-13,44.091971797219415,2024,7
2024-07-14,53.36921952539229,2024,7
2024-07-15,76.3519507121592,2024,7
2024-07-16,29.869148694407176,2024,7
2024-07-17,72.7975712225809,2024,7
2024-07-18,76.34230134679731,2024,7
2024-07-19,47.63862946017842,2024,7
2024-07-20,7.562902019828108,2024,7
2024-07-21,37.84356025811135,2024,7
2024-07-22,75.93989093122218,2024,7
2024-07-23,49.542638754022356,2024,7
2024-07-24,30.013955354101785,2024,7
2024-07-25,39.90450157543565,2024,7
2024-07-26,66.81240053009105,2024,7
2024-07-27,60.93467136402759,2024,7
2024-07-28,45.22135801660611,2024,7
2024-07-29,42.663511763706246,2024,7
2024-07-30,42.16483701912356,2024,7
2024-07-31,31.55179631002995,2024,7
2024-08-01,82.30751378938884,2024,8
2024-08-02,43.5535906157732,2024,8
2024-08-03,74.34317041650993,2024,8
2024-08-04,80.42632103844903,2024,8
2024-08-05,69.9662179629592,2024,8
2024-08-06,41.367593745639034,2024,8
2024-08-07,58.07460180673219,2024,8
2024-08-08,49.51608787218168,2024,8
2024-08-09,31.925962785397438,2024,8
2024-08-10,56.48718563443206,2024,8
2024-08-11,26.41920417680395,2024,8
2024-08-12,73.75358776923127,2024,8
2024-08-13,40.70765405403214,2024,8
2024-08-14,54.023193117456785,2024,8
2024-08-15,55.665757430922845,2024,8
2024-08-16,44.82190052591845,2024,8
2024-08-17,61.733876029505495,2024,8
2024-08-18,40.501926867549514,2024,8
2024-08-19,67.42594594914488,2024,8
2024-08-20,23.08040639506503,2024,8
2024-08-21,52.52759159092824,2024,8
2024-08-22,88.77857998116569,2024,8
2024-08-23,29.993373507888506,2024,8
2024-08-24,36.44510058950297,2024,8
2024-08-25,60.2781569931783,2024,8
2024-08-26,53.591635638791956,2024,8
2024-08-27,57.012601985471186,2024,8
2024-08-28,59.78374260295327,2024,8
2024-08-29,62.6944293712354,2024,8
2024-08-30,72.19399683912447,2024,8
2024-08-31,58.19637313857025,2024,8
2024-09-01,45.17484690762915,2024,9
2024-09-02,63.451474024054626,2024,9
2024-09-03,87.9976386979043,2024,9
2024-09-04,47.34732507234853,2024,9
2024-09-05,30.50941390658717,2024,9
2024-09-06,72.14161338573945,2024,9
2024-09-07,47.59237672092804,2024,9
2024-09-08,6.546609079719275,2024,9
2024-09-09,66.94843354300843,2024,9
2024-09-10,39.29343628092155,2024,9
2024-09-11,48.189334353916784,2024,9
2024-09-12,56.63960661138029,2024,9
2024-09-13,53.809993595581325,2024,9
2024-09-14,64.1890363427808,2024,9
2024-09-15,41.29027258860313,2024,9
2024-09-16,60.26211596352165,2024,9
2024-09-17,44.80906644832166,2024,9
2024-09-18,64.77620961775006,2024,9
2024-09-19,62.30734968026107,2024,9
2024-09-20,31.291225959108093,2024,9
2024-09-21,71.71964232350064,2024,9
2024-09-22,39.28073109771904,2024,9
2024-09-23,66.1611559656229,2024,9
2024-09-24,57.345746268026815,2024,9
2024-09-25,86.76367353590246,2024,9
2024-09-26,45.53068035256295,2024,9
2024-09-27,43.01366407763605,2024,9
2024-09-28,49.611607882245345,2024,9
2024-09-29,43.93640434331449,2024,9
2024-09-30,65.998838038841,2024,9
2024-10-01,17.673787831268243,2024,10
2024-10-02,28.926351617072918,2024,10
2024-10-03,28.64394156841614,2024,10
2024-10-04,69.00615183947151,2024,10
2024-10-05,84.2122674516385,2024,10
2024-10-06,47.91101562925057,2024,10
2024-10-07,46.623565536199784,2024,10
2024-10-08,51.40104326226363,2024,10
2024-10-09,73.23756605216381,2024,10
2024-10-10,31.452937316188518,2024,10
2024-10-11,54.7673796546957,2024,10
2024-10-12,69.5039525956486,2024,10
2024-10-13,60.0218833987969,2024,10
2024-10-14,53.79163233197487,2024,10
2024-10-15,70.02092185134282,2024,10
2024-10-16,5.0,2024,10
2024-10-17,63.55750639061815,2024,10
2024-10-18,36.918486337451526,2024,10
2024-10-19,13.387342062870864,2024,10
2024-10-20,60.22405199049962,2024,10
2024-10-21,77.47317090325916,2024,10
2024-10-22,47.251029707446165,2024,10
2024-10-23,69.05749094405877,2024,10
2024-10-24,82.24556515977291,2024,10
2024-10-25,76.29828907168095,2024,10
2024-10-26,82.79929058742786,2024,10
2024-10-27,64.84254982143784,2024,10
2024-10-28,51.50867277803186,2024,10
2024-10-29,17.960683762056632,2024,10
2024-10-30,45.078750237401024,2024,10
2024-10-31,33.13506809367617,2024,10
2024-11-01,93.41885434995628,2024,11
2024-11-02,46.482283751353265,2024,11
2024-11-03,52.464096135689715,2024,11
2024-11-04,61.02970752080935,2024,11
2024-11-05,50.87204892744907,2024,11
2024-11-06,83.90102080861506,2024,11
2024-11-07,37.54701276531096,2024,11
2024-11-08,53.89214910474485,2024,11
2024-11-09,35.15058828603904,2024,11
2024-11-10,23.599549775585885,2024,11
2024-11-11,37.76461818189429,2024,11
2024-11-12,49.25926405903176,2024,11
2024-11-13,41.4139555096548,2024,11
2024-11-14,36.15158040252288,2024,11
2024-11-15,21.873650726563323,2024,11
2024-11-16,48.337888547426104,2024,11
2024-11-17,19.905592519379955,2024,11
2024-11-18,65.20111927379205,2024,11
2024-11-19,51.64879505869006,2024,11
2024-11-20,20.84897001070139,2024,11
2024-11-21,43.81581845900273,2024,11
2024-11-22,34.95687188818834,2024,11
2024-11-23,56.383490208383606,2024,11
2024-11-24,76.80900892046289,2024,11
2024-11-25,12.496550607085112,2024,11
2024-11-26,52.30052158294834,2024,11
2024-11-27,46.797344088667195,2024,11
2024-11-28,63.42680152900931,2024,11
2024-11-29,54.26393256475378,2024,11
2024-11-30,34.96061336522362,2024,11
2024-12-01,43.618921286667636,2024,12
2024-12-02,34.079482863930224,2024,12
2024-12-03,71.52014277197196,2024,12
2024-12-04,50.42623297343884,2024,12
2024-12-05,88.02381371506016,2024,12
2024-12-06,48.786783723707586,2024,12
2024-12-07,35.831864661790746,2024,12
2024-12-08,19.725712147743458,2024,12
2024-12-09,13.937206474881101,2024,12
2024-12-10,18.317281139890206,2024,12
2024-12-11,55.342533020229666,2024,12
2024-12-12,60.17450046459868,2024,12
2024-12-13,18.376185959357333,2024,12
2024-12-14,67.90076628152231,2024,12
2024-12-15,40.33877896633121,2024,12
2024-12-16,52.93586023971099,2024,12
2024-12-17,82.24441256510849,2024,12
2024-12-18,67.93678631731063,2024,12
2024-12-19,44.629387041883355,2024,12
2024-12-20,32.17615549169425,2024,12
2024-12-21,6.963691973413901,2024,12
2024-12-22,35.616933615151595,2024,12
2024-12-23,45.77739522344611,2024,12
2024-12-24,30.25640945697632,2024,12
2024-12-25,47.37486065815391,2024,12
2024-12-26,51.53703765917536,2024,12
2024-12-27,45.50288036383843,2024,12
2024-12-28,36.99994838353081,2024,12
2024-12-29,53.37309343933455,2024,12
2024-12-30,58.83881299138818,2024,12
2024-12-31,28.192018451143078,2024,12
